Card_ID,Card_Name,Card_Link,Card_Network,Islamic,Minimum_Income,Interest_Rate_APR,Annual_Fee,Joining_Fee,Cashback,Cashback Grocery,Cashback Fuel,Cashback Dining,Cashback Travel,Discount Fashion,Discount Shopping,Discount Flights,Discount Hotels,Free Airport Transfers,Fast Track Airport,Free WiFi Flight,Lounge Access,Meet & Greet,VIP Service,Cinema Discount,Golf Discount,Theme Park Discount,Travel Insurance,Credit Shield,Fraud Protection,Purchase Protection,Collision Damage Waiver,Bonus Miles,Valet Parking,Gym & Sports Access,Meet & Greet Airport,Luxury Benefits,Shopping Installments,School Discounts,Online Shopping Discount,Transport Discounts,Islamic Benefits,Easy Payment Plans,Balance Transfer,Tier Miles,Exclusive Dining,Movie Tickets,Visa Offers,FAB Rewards,Global Blue VIP,Education Protection,Islamic Exclusive,Fast Track Membership,Miles Accelerator,School Fees Discount,Concierge Service,Gold Gift,Unlimited SHARE Points,Supplementary Cards,Online Travel Discount,Loyalty Miles Boost,Valet Parking,Global Car Rental Discount,Religious Travel Benefits,Luxury Lifestyle Perks,Shopping Points,Special Visa Offers,No Foreign Transaction Fees,10% off on du Easy Payment Plans,Get instant Reward redemption,Save more with exciting Mastercard offers,"Easier access anytime, anywhere with FAB Mobile",Save money with low interest rates on card features and benefits,The most affordable card in your wallet,"Convenient buy now, pay later plans",Low interest rates per month for UAE nationals and expatriates,3% minimum statement payment,Zero foreign transaction bank fees,Quick Cash,Easy card management with FAB Mobile,SMS alerts,Set instructions for payments,Wallet Shield,Outstanding balance coverage,Win exciting trips to Etihad Stadium in the UK,Win official Man City jerseys,Enjoy special discounts,Buy 1 get 1 offers with Mastercard,Instant redemption on Rewards,First year free with a new card,"Free access to 60+ beach clubs, gyms and sports clubs with ADV+",Get dedicated lifestyle concierge support 24/7,Dine at over 150 restaurants in the UAE with up to 20% off,Dine with up to 20% off at over 150 restaurants in the UAE,Earn 1 FAB Reward on all other spending including abroad,Receive 10% off car and truck rentals,Exclusive SHARE member benefits,SHARE with others,"Buy now, pay later plans",Great rates on balance transfers,Up to 3% extra value in BLUE,Affordable airport transfers,Easy payment plans,Get fast tracked to Etihad Guest Gold status,Discounted airport transfers,Special Visa offers,"Free access to over 1,000 airport lounges worldwide",Get fast tracked to Etihad Guest Silver status,Exciting Visa offers,No international transaction fees,Earn and redeem FAB Miles,Transfer miles between partners,International airport transfers with UBER,Earn more FAB Miles,Excellent Mastercard benefits,Free access to gyms and padel courts across the UAE,Free access to gyms and padel courts,Get 15 FAB Islamic Rewards at beauty and fragrance store shopping,Get 10 FAB Islamic Rewards on international spending,Get 5 FAB Islamic Rewards on all your other spending,Fraudulent Card Misuse Protection,Uncategorized - Dine with up to 20% off at ove,Uncategorized - Earn 1 FAB Reward on all other,Uncategorized - Receive 10% off car and truck ,Uncategorized - SHARE with others,Uncategorized - Great rates on balance transfe,Uncategorized - Up to 3% extra value in BLUE,Uncategorized - Easy payment plans,Uncategorized - Get fast tracked to Etihad Gue,"Uncategorized - Free access to over 1,000 airp",Uncategorized - Exciting Visa offers,Uncategorized - No international transaction f,Uncategorized - Earn more FAB Miles,Uncategorized - Excellent Mastercard benefits,Uncategorized - Fraudulent Card Misuse Protect,Uncategorized - Visa offers
FAB Cashback Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/cashback-credit-card,0,0,5000,N/A,300,N/A,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
du Titanium Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/du-titanium,0,0,5000,N/A,No Annual Fees,N/A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEMS World Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/gems-world,0,0,8000,N/A,399,N/A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAB Low-Rate Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/low-rate-credit-card,0,0,10000,N/A,300,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester City Titanium Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/manchester-city-titanium,0,0,5000,N/A,No Annual Fees,N/A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAB Elite Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/fab-elite-credit-card,0,0,50000,N/A,1200,N/A,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAB Rewards Indulge Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/fab-rewards-indulge-card,0,0,5000,N/A,No Annual Fees,N/A,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
FAB SHARE Signature Credit Card,0,https://www.bankfab.com/en-ae/personal/promotions/fab-share-credit-cards,0,0,5000,N/A,No Annual Fees,N/A,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0
BLUE FAB Infinite Credit Card by Al-Futtaim,0,https://www.bankfab.com/en-ae/personal/promotions/blue-fab-credit-cards,0,0,8000,N/A,No Annual Fees,N/A,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0
Etihad Guest Infinite Credit Card,0,https://www.bankfab.com/en-ae/personal/credit-cards/etihad-guest-infinite,0,0,30000,N/A,2500,N/A,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0
